Char.\Node,ISPM,ISNSL,ISPNS,PMZS,PMZI,PMMT,NSLNA,NSLZS,NSLZI,NABR,NAFM,NAPNS,BRPT,BRAPET,PTFM,PTAPET,PTBA,PTEAM,PTZYGO,PTTSP,FMZS,FMMT,ZSZI,ZIMT,ZIZYGO,ZITSP,MTPNS,PNSAPET,APETBA,APETTS,BAEAM,EAMZYGO,ZYGOTSP,LDAS,BRLD,OPILD,PTAS,JPAS,BAOPI
133, (min.):0.02914694;  (max.):0.02914694; , (min.):-0.11432927;  (max.):-0.11432927; , (min.):0.01057952;  (max.):0.08742537; , (min.):-0.07834189;  (max.):0.15200307; , (min.):0.07669038;  (max.):0.16049837; , (min.):0.04513526;  (max.):0.04513526; , (min.):0.07743271;  (max.):0.07743271; , (min.):-0.12104856;  (max.):-0.09762527; , (min.):-0.15984678;  (max.):-0.0370876; , (min.):0.02471407;  (max.):0.10919723; , (min.):-0.14537877;  (max.):0.02647086; , (min.):-0.06157269;  (max.):0.04433917; , (min.):-0.13480209;  (max.):-0.13480209; , (min.):0.00053613;  (max.):0.00053613; , (min.):0.09845024;  (max.):0.13962758; , (min.):-0.17840861;  (max.):-0.11152778; , (min.):-0.32716261;  (max.):0.00387073; , (min.):-0.02951879;  (max.):0.07228489; , (min.):0.01396079;  (max.):0.13201338; , (min.):-0.30819667;  (max.):0.00592813; , (min.):-0.02819555;  (max.):0.03626377; , (min.):0.0825342;  (max.):0.13723023; , (min.):0.0834007;  (max.):0.0834007; , (min.):-0.00379571;  (max.):-0.00379571; , (min.):0.19532236;  (max.):0.19532236; , (min.):-0.10795748;  (max.):0.00967478; , (min.):-0.01434073;  (max.):0.04394675; , (min.):0.1325011;  (max.):0.18053907; , (min.):-0.19353009;  (max.):0.05001375; , (min.):-0.02245436;  (max.):0.06652805; , (min.):-0.0687975;  (max.):-0.05094372; , (min.):-0.26073524;  (max.):0.08103435; , (min.):0.08885017;  (max.):0.15990553; , (min.):-0.07275243;  (max.):-0.07275243; , (min.):0.23328286;  (max.):0.44577837; , (min.):0.05412244;  (max.):0.12485101; , (min.):-0.01237403;  (max.):-0.01237403; , (min.):0.03396752;  (max.):0.07364202; , (min.):-0.09568528;  (max.):-0.09568528; 
134, (min.):0.02914694;  (max.):0.02914694; , (min.):-0.11432927;  (max.):-0.11432927; , (min.):0.01057952;  (max.):0.01057952; , (min.):-0.08759951;  (max.):-0.08759951; , (min.):0.07669038;  (max.):0.07669038; , (min.):0.04513526;  (max.):0.04513526; , (min.):0.07743271;  (max.):0.07743271; , (min.):-0.12104856;  (max.):-0.09762527; , (min.):-0.0370876;  (max.):-0.0370876; , (min.):0.10919723;  (max.):0.10919723; , (min.):0.02647086;  (max.):0.02647086; , (min.):0.04433917;  (max.):0.04433917; , (min.):-0.13480209;  (max.):-0.13480209; , (min.):0.00053613;  (max.):0.00053613; , (min.):0.09845024;  (max.):0.13962758; , (min.):-0.17840861;  (max.):-0.11152778; , (min.):-0.32716261;  (max.):0.00387073; , (min.):-0.02951879;  (max.):0.07228489; , (min.):0.01396079;  (max.):0.13201338; , (min.):-0.30819667;  (max.):0.00592813; , (min.):0.11498337;  (max.):0.11498337; , (min.):0.0825342;  (max.):0.0825342; , (min.):0.0834007;  (max.):0.0834007; , (min.):-0.00379571;  (max.):-0.00379571; , (min.):0.19532236;  (max.):0.19532236; , (min.):0.00967478;  (max.):0.00967478; , (min.):-0.01434073;  (max.):0.04394675; , (min.):0.1325011;  (max.):0.1325011; , (min.):-0.19353009;  (max.):0.05001375; , (min.):-0.02245436;  (max.):0.06652805; , (min.):-0.05094372;  (max.):-0.05094372; , (min.):0.08103435;  (max.):0.08103435; , (min.):0.15990553;  (max.):0.15990553; , (min.):-0.07275243;  (max.):-0.07275243; , (min.):0.23328286;  (max.):0.44577837; , (min.):0.05412244;  (max.):0.05412244; , (min.):-0.04535451;  (max.):-0.04535451; , (min.):-0.10285693;  (max.):-0.10285693; , (min.):-0.09568528;  (max.):-0.09568528; 
135, (min.):0.31565689;  (max.):0.32353427; , (min.):0.74453039;  (max.):0.93345724; , (min.):0.91896313;  (max.):1.18238096; , (min.):0.28716567;  (max.):0.5600794; , (min.):1.04362781;  (max.):1.34210732; , (min.):0.78641343;  (max.):0.82914688; , (min.):0.07743271;  (max.):0.57356086; , (min.):0.50788419;  (max.):0.57970585; , (min.):1.06394011;  (max.):1.41476726; , (min.):0.66970033;  (max.):1.68766176; , (min.):0.37439055;  (max.):0.5205001; , (min.):0.60637516;  (max.):0.78458386; , (min.):0.33560895;  (max.):1.09679682; , (min.):0.68069098;  (max.):1.43482476; , (min.):0.31589202;  (max.):0.47909217; , (min.):0.60433944;  (max.):0.65136884; , (min.):1.29113828;  (max.):1.50337348; , (min.):0.95956288;  (max.):1.3107032; , (min.):1.07334213;  (max.):1.35276835; , (min.):0.58982528;  (max.):0.67109411; , (min.):0.14936849;  (max.):0.30902247; , (min.):0.90252826;  (max.):1.04355038; , (min.):0.42197886;  (max.):0.46739167; , (min.):0.7659718;  (max.):0.97350509; , (min.):1.15527367;  (max.):1.27512239; , (min.):0.95203501;  (max.):1.12847904; , (min.):0.10329952;  (max.):0.2611356; , (min.):0.8484792;  (max.):0.87794029; , (min.):0.94407394;  (max.):0.99277446; , (min.):0.21446655;  (max.):0.31771243; , (min.):0.68475548;  (max.):0.74925991; , (min.):0.96668256;  (max.):1.10264024; , (min.):0.78157417;  (max.):0.85152311; , (min.):0.329001;  (max.):0.38949816; , (min.):0.23328286;  (max.):0.23388872; , (min.):0.53620897;  (max.):1.1619164; , (min.):1.01237198;  (max.):1.05289341; , (min.):0.26777317;  (max.):0.27451043; , (min.):0.09989265;  (max.):0.11285331; 
136, (min.):0.31565689;  (max.):0.32353427; , (min.):0.93345724;  (max.):0.93345724; , (min.):1.53878235;  (max.):1.53878235; , (min.):0.73052414;  (max.):0.73052414; , (min.):1.6115986;  (max.):1.6115986; , (min.):1.98679116;  (max.):1.99394568; , (min.):0.07743271;  (max.):0.57356086; , (min.):0.57970585;  (max.):0.57970585; , (min.):1.82840255;  (max.):1.82840255; , (min.):2.74396157;  (max.):2.74396157; , (min.):0.94556654;  (max.):1.02281083; , (min.):2.67257816;  (max.):2.67257816; , (min.):1.53342905;  (max.):1.53342905; , (min.):1.79551051;  (max.):2.19854257; , (min.):0.58159625;  (max.):0.58159625; , (min.):0.73984324;  (max.):0.73984324; , (min.):2.05430029;  (max.):2.05430029; , (min.):1.35108243;  (max.):1.35108243; , (min.):1.07334213;  (max.):1.35276835; , (min.):0.58982528;  (max.):0.67109411; , (min.):0.14936849;  (max.):0.30902247; , (min.):1.663028;  (max.):1.663028; , (min.):1.32175981;  (max.):1.43119331; , (min.):0.97350509;  (max.):0.97350509; , (min.):1.27512239;  (max.):1.27512239; , (min.):1.16150621;  (max.):1.16150621; , (min.):0.2611356;  (max.):0.2611356; , (min.):0.89833562;  (max.):0.89833562; , (min.):1.85460853;  (max.):1.8670815; , (min.):0.62635645;  (max.):0.62635645; , (min.):0.74925991;  (max.):0.74925991; , (min.):1.95102303;  (max.):2.14688241; , (min.):0.78157417;  (max.):0.85152311; , (min.):0.329001;  (max.):0.38949816; , (min.):-1.28321282;  (max.):-1.28321282; , (min.):0.53620897;  (max.):1.54432147; , (min.):1.84470728;  (max.):1.84470728; , (min.):0.26777317;  (max.):0.27451043; , (min.):0.12968443;  (max.):0.21004135; 
137, (min.):0.52654061;  (max.):0.63512226; , (min.):1.88384688;  (max.):1.88384688; , (min.):2.71116901;  (max.):2.82094461; , (min.):1.53003518;  (max.):1.92304599; , (min.):2.30858097;  (max.):3.05910451; , (min.):1.98679116;  (max.):1.99394568; , (min.):0.68752975;  (max.):0.89165508; , (min.):0.77527274;  (max.):1.25651228; , (min.):2.36279163;  (max.):3.28229937; , (min.):2.74396157;  (max.):3.44837185; , (min.):0.94556654;  (max.):1.02281083; , (min.):2.72927256;  (max.):2.77363504; , (min.):1.53342905;  (max.):2.25802462; , (min.):1.79551051;  (max.):2.19854257; , (min.):0.86531186;  (max.):1.11102805; , (min.):1.49303066;  (max.):1.93865656; , (min.):2.50342992;  (max.):3.57221472; , (min.):2.30163353;  (max.):3.18906287; , (min.):3.09071586;  (max.):3.16661047; , (min.):1.52268485;  (max.):1.63432613; , (min.):0.35522154;  (max.):0.59755838; , (min.):2.85601258;  (max.):2.8925298; , (min.):1.32175981;  (max.):1.43119331; , (min.):2.79432294;  (max.):2.85518941; , (min.):1.48523368;  (max.):1.48523368; , (min.):2.41614405;  (max.):2.41614405; , (min.):0.70361351;  (max.):0.71698265; , (min.):1.77945216;  (max.):1.77945216; , (min.):1.85460853;  (max.):1.8670815; , (min.):0.62635645;  (max.):0.72626284; , (min.):1.49732078;  (max.):1.53896705; , (min.):1.95102303;  (max.):2.14688241; , (min.):1.7933632;  (max.):1.89700352; , (min.):0.329001;  (max.):0.38949816; , (min.):-1.28321282;  (max.):-1.28321282; , (min.):0.53620897;  (max.):1.54432147; , (min.):2.87105169;  (max.):3.71232337; , (min.):1.15628794;  (max.):1.36925737; , (min.):0.12968443;  (max.):0.21004135; 
138, (min.):0.52654061;  (max.):0.63512226; , (min.):1.88432691;  (max.):1.88432691; , (min.):2.71116901;  (max.):2.82094461; , (min.):1.53003518;  (max.):1.92304599; , (min.):2.30858097;  (max.):3.05910451; , (min.):1.99394568;  (max.):1.99394568; , (min.):0.68752975;  (max.):0.89165508; , (min.):0.77527274;  (max.):1.25651228; , (min.):2.36279163;  (max.):3.28229937; , (min.):2.74396157;  (max.):3.44837185; , (min.):1.29401854;  (max.):1.29401854; , (min.):2.72927256;  (max.):2.77363504; , (min.):1.53342905;  (max.):2.25802462; , (min.):1.79551051;  (max.):1.79551051; , (min.):0.86531186;  (max.):1.11102805; , (min.):1.49303066;  (max.):1.93865656; , (min.):2.50342992;  (max.):3.57221472; , (min.):2.30163353;  (max.):3.18906287; , (min.):3.09071586;  (max.):3.16661047; , (min.):1.52268485;  (max.):1.63432613; , (min.):0.35522154;  (max.):0.59755838; , (min.):2.85601258;  (max.):2.8925298; , (min.):1.32175981;  (max.):1.32175981; , (min.):2.79432294;  (max.):2.85518941; , (min.):2.92147851;  (max.):2.92147851; , (min.):3.11099213;  (max.):3.11099213; , (min.):0.70361351;  (max.):0.71698265; , (min.):1.90336025;  (max.):1.90336025; , (min.):1.85460853;  (max.):1.85460853; , (min.):0.62635645;  (max.):0.72626284; , (min.):1.49732078;  (max.):1.53896705; , (min.):1.95102303;  (max.):1.95102303; , (min.):1.7933632;  (max.):1.89700352; , (min.):0.23880281;  (max.):0.23880281; , (min.):-1.28321282;  (max.):-1.28321282; , (min.):0.52024525;  (max.):0.52024525; , (min.):2.87105169;  (max.):3.71232337; , (min.):1.15628794;  (max.):1.36925737; , (min.):0.12968443;  (max.):0.12968443; 
139, (min.):0.32353427;  (max.):0.32353427; , (min.):0.74453039;  (max.):0.74453039; , (min.):0.91896313;  (max.):0.91896313; , (min.):0.28716567;  (max.):0.28716567; , (min.):1.04362781;  (max.):1.34210732; , (min.):0.78641343;  (max.):0.78641343; , (min.):0.07743271;  (max.):0.57356086; , (min.):0.50788419;  (max.):0.57970585; , (min.):1.06394011;  (max.):1.41476726; , (min.):0.66970033;  (max.):1.68766176; , (min.):0.37439055;  (max.):0.5205001; , (min.):0.60637516;  (max.):0.60637516; , (min.):0.33560895;  (max.):1.09679682; , (min.):0.68069098;  (max.):1.43482476; , (min.):0.31589202;  (max.):0.31589202; , (min.):0.60433944;  (max.):0.60433944; , (min.):1.29113828;  (max.):1.29113828; , (min.):0.95956288;  (max.):1.3107032; , (min.):1.07334213;  (max.):1.35276835; , (min.):0.58982528;  (max.):0.67109411; , (min.):0.30902247;  (max.):0.30902247; , (min.):0.90252826;  (max.):1.04355038; , (min.):0.42197886;  (max.):0.42197886; , (min.):0.7659718;  (max.):0.97350509; , (min.):1.15527367;  (max.):1.27512239; , (min.):0.95203501;  (max.):1.12847904; , (min.):0.10329952;  (max.):0.10329952; , (min.):0.8484792;  (max.):0.87794029; , (min.):0.94407394;  (max.):0.99277446; , (min.):0.21446655;  (max.):0.31771243; , (min.):0.68475548;  (max.):0.68475548; , (min.):0.96668256;  (max.):0.96668256; , (min.):0.78157417;  (max.):0.85152311; , (min.):0.329001;  (max.):0.38949816; , (min.):0.23328286;  (max.):0.23388872; , (min.):0.53620897;  (max.):1.1619164; , (min.):1.01237198;  (max.):1.05289341; , (min.):0.26777317;  (max.):0.27451043; , (min.):0.09989265;  (max.):0.09989265; 
140, (min.):0.31565689;  (max.):0.32353427; , (min.):0.89426009;  (max.):0.99099943; , (min.):0.91896313;  (max.):1.18238096; , (min.):0.31163683;  (max.):0.5600794; , (min.):1.04362781;  (max.):1.34210732; , (min.):0.82914688;  (max.):0.82914688; , (min.):0.07743271;  (max.):0.57356086; , (min.):0.50788419;  (max.):0.57970585; , (min.):1.06394011;  (max.):1.41476726; , (min.):0.66970033;  (max.):1.68618034; , (min.):0.37439055;  (max.):0.5205001; , (min.):0.70843136;  (max.):0.78458386; , (min.):0.33560895;  (max.):0.93361623; , (min.):0.27140457;  (max.):0.61498171; , (min.):0.31589202;  (max.):0.47909217; , (min.):0.69140637;  (max.):1.42646256; , (min.):1.42711634;  (max.):1.64462002; , (min.):0.8898146;  (max.):1.3107032; , (min.):1.31931662;  (max.):1.54221205; , (min.):0.58982528;  (max.):1.55505597; , (min.):0.08396839;  (max.):0.14557257; , (min.):0.83681401;  (max.):1.04355038; , (min.):0.42993273;  (max.):0.46739167; , (min.):0.5197465;  (max.):0.95678067; , (min.):1.15527367;  (max.):1.27512239; , (min.):0.85047753;  (max.):1.01169305; , (min.):0.11659438;  (max.):0.39433139; , (min.):0.31015153;  (max.):0.87794029; , (min.):0.94407394;  (max.):0.99277446; , (min.):0.21446655;  (max.):0.31771243; , (min.):0.68475548;  (max.):0.82009576; , (min.):0.96668256;  (max.):1.10264024; , (min.):0.78157417;  (max.):1.37730941; , (min.):0.329001;  (max.):0.38949816; , (min.):0.23328286;  (max.):0.72572793; , (min.):0.53620897;  (max.):0.66166391; , (min.):0.60430381;  (max.):1.05289341; , (min.):0.27451043;  (max.):0.27451043; , (min.):0.09989265;  (max.):0.11285331; 
141, (min.):0.11991555;  (max.):0.32353427; , (min.):0.89426009;  (max.):0.99099943; , (min.):0.89608704;  (max.):1.18238096; , (min.):0.31163683;  (max.):0.40979554; , (min.):0.57657457;  (max.):0.65959796; , (min.):0.82914688;  (max.):0.82914688; , (min.):-0.09301626;  (max.):-0.09301626; , (min.):0.347929;  (max.):0.57970585; , (min.):0.2017623;  (max.):0.86780168; , (min.):-0.11252486;  (max.):0.58792224; , (min.):0.33150037;  (max.):0.5205001; , (min.):0.70843136;  (max.):0.78458386; , (min.):-0.40692521;  (max.):0.81161045; , (min.):0.27140457;  (max.):0.61498171; , (min.):-0.04899181;  (max.):0.47909217; , (min.):0.69140637;  (max.):1.42646256; , (min.):1.42711634;  (max.):1.64462002; , (min.):0.8898146;  (max.):1.01118614; , (min.):1.31931662;  (max.):1.31931662; , (min.):0.58982528;  (max.):1.55505597; , (min.):-0.05670272;  (max.):0.14557257; , (min.):0.52349469;  (max.):0.92663249; , (min.):0.42993273;  (max.):0.46739167; , (min.):0.44410523;  (max.):0.95678067; , (min.):0.93349555;  (max.):0.93349555; , (min.):0.31289958;  (max.):0.63177588; , (min.):0.11659438;  (max.):0.11659438; , (min.):-0.42097681;  (max.):-0.22306996; , (min.):0.49607008;  (max.):0.61476768; , (min.):0.10466799;  (max.):0.31771243; , (min.):0.4024155;  (max.):0.82009576; , (min.):0.08964094;  (max.):0.86742383; , (min.):0.53505683;  (max.):0.64158505; , (min.):0.329001;  (max.):0.329001; , (min.):0.23328286;  (max.):1.22360568; , (min.):-0.11754224;  (max.):0.2246558; , (min.):0.60430381;  (max.):0.78878145; , (min.):0.27451043;  (max.):0.27451043; , (min.):0.3495102;  (max.):0.48424402; 
142, (min.):0.11991555;  (max.):0.32353427; , (min.):0.89426009;  (max.):0.99099943; , (min.):0.89608704;  (max.):1.18238096; , (min.):0.31163683;  (max.):0.40979554; , (min.):0.57657457;  (max.):0.65959796; , (min.):0.82914688;  (max.):0.82914688; , (min.):-0.35236792;  (max.):-0.35236792; , (min.):0.347929;  (max.):0.57970585; , (min.):0.2017623;  (max.):0.86780168; , (min.):-0.11252486;  (max.):0.58792224; , (min.):0.33150037;  (max.):0.5205001; , (min.):0.70843136;  (max.):0.78458386; , (min.):-0.40692521;  (max.):0.81161045; , (min.):0.27140457;  (max.):0.61498171; , (min.):-0.04899181;  (max.):0.47909217; , (min.):0.69140637;  (max.):0.69140637; , (min.):0.62682509;  (max.):0.62682509; , (min.):0.8898146;  (max.):1.01118614; , (min.):1.25237593;  (max.):1.25237593; , (min.):0.50215324;  (max.):0.50215324; , (min.):-0.05670272;  (max.):0.14557257; , (min.):0.52349469;  (max.):0.92663249; , (min.):0.46739167;  (max.):0.46739167; , (min.):0.44410523;  (max.):0.95678067; , (min.):0.46619555;  (max.):0.46619555; , (min.):0.31289958;  (max.):0.63177588; , (min.):0.04892597;  (max.):0.04892597; , (min.):-0.42097681;  (max.):-0.22306996; , (min.):0.49607008;  (max.):0.61476768; , (min.):0.10466799;  (max.):0.31771243; , (min.):0.4024155;  (max.):0.82009576; , (min.):0.08964094;  (max.):0.86742383; , (min.):0.53505683;  (max.):0.64158505; , (min.):0.12695491;  (max.):0.12695491; , (min.):0.23328286;  (max.):1.22360568; , (min.):-0.11754224;  (max.):0.2246558; , (min.):0.60430381;  (max.):0.78878145; , (min.):0.27451043;  (max.):0.27451043; , (min.):0.3495102;  (max.):0.48424402; 
143, (min.):1.06875751;  (max.):1.06875751; , (min.):2.22709573;  (max.):2.22709573; , (min.):4.85834878;  (max.):4.85834878; , (min.):2.90125936;  (max.):2.90125936; , (min.):2.96682287;  (max.):2.96682287; , (min.):2.85155114;  (max.):2.85155114; , (min.):1.4561194;  (max.):1.4561194; , (min.):2.68847311;  (max.):2.68847311; , (min.):3.17253422;  (max.):3.17253422; , (min.):3.48905611;  (max.):3.48905611; , (min.):1.65514819;  (max.):1.65514819; , (min.):2.5245069;  (max.):2.5245069; , (min.):1.38646363;  (max.):1.38646363; , (min.):0.27140457;  (max.):0.61498171; , (min.):0.84447127;  (max.):0.84447127; , (min.):2.31553143;  (max.):2.81792272; , (min.):5.0956041;  (max.):5.0956041; , (min.):3.77815643;  (max.):3.77815643; , (min.):4.64057336;  (max.):4.71737376; , (min.):0.83281859;  (max.):2.24186661; , (min.):1.72493225;  (max.):1.72493225; , (min.):5.07143516;  (max.):5.07143516; , (min.):0.64714505;  (max.):0.64714505; , (min.):2.75390364;  (max.):2.75390364; , (min.):4.86739344;  (max.):4.86739344; , (min.):5.16038548;  (max.):5.16038548; , (min.):2.12274977;  (max.):2.12274977; , (min.):3.74785871;  (max.):3.74785871; , (min.):1.9866541;  (max.):1.9866541; , (min.):1.23066295;  (max.):1.23066295; , (min.):2.82036166;  (max.):2.82036166; , (min.):3.70375183;  (max.):3.70375183; , (min.):4.06598452;  (max.):4.06598452; , (min.):1.38149892;  (max.):1.38149892; , (min.):0.23328286;  (max.):0.72572793; , (min.):0.53620897;  (max.):0.66166391; , (min.):3.71223635;  (max.):3.71223635; , (min.):1.20414186;  (max.):1.20414186; , (min.):0.00975941;  (max.):0.11285331; 
144, (min.):1.43960611;  (max.):1.72150401; , (min.):3.55042717;  (max.):5.32459213; , (min.):6.36241485;  (max.):8.4552816; , (min.):5.19449909;  (max.):6.54688749; , (min.):5.6023024;  (max.):7.80179669; , (min.):4.51552566;  (max.):5.31303772; , (min.):2.39949915;  (max.):2.63749304; , (min.):2.68847311;  (max.):3.659567; , (min.):5.87338704;  (max.):6.12838035; , (min.):4.01018317;  (max.):4.24351092; , (min.):2.28244952;  (max.):2.28244952; , (min.):2.59956043;  (max.):2.95742707; , (min.):1.38646363;  (max.):2.08355073; , (min.):0.06761924;  (max.):0.61498171; , (min.):2.32762885;  (max.):2.32762885; , (min.):2.31553143;  (max.):2.81792272; , (min.):5.55360768;  (max.):7.09653065; , (min.):3.77815643;  (max.):5.70130255; , (min.):4.64057336;  (max.):4.71737376; , (min.):0.83281859;  (max.):2.24186661; , (min.):1.72493225;  (max.):2.00956506; , (min.):5.07143516;  (max.):6.21194689; , (min.):2.95015791;  (max.):3.2046412; , (min.):2.95057628;  (max.):3.70350715; , (min.):4.86739344;  (max.):5.08859278; , (min.):5.29604627;  (max.):5.82682791; , (min.):2.18054954;  (max.):3.60965579; , (min.):6.13889697;  (max.):7.54921731; , (min.):4.09733683;  (max.):4.09733683; , (min.):1.23066295;  (max.):1.23066295; , (min.):3.11499386;  (max.):3.1465553; , (min.):5.8441442;  (max.):5.96168879; , (min.):4.657591;  (max.):5.29465579; , (min.):1.38149892;  (max.):1.60222628; , (min.):0.72572793;  (max.):0.72572793; , (min.):0.53620897;  (max.):0.66166391; , (min.):4.4831103;  (max.):6.60982577; , (min.):1.41358182;  (max.):1.80384242; , (min.):0.00975941;  (max.):0.11285331; 
145, (min.):1.43960611;  (max.):1.72150401; , (min.):3.55042717;  (max.):5.32459213; , (min.):6.36241485;  (max.):8.4552816; , (min.):5.19449909;  (max.):6.54688749; , (min.):5.6023024;  (max.):7.80179669; , (min.):4.51552566;  (max.):5.31303772; , (min.):2.39949915;  (max.):2.63749304; , (min.):2.68847311;  (max.):3.659567; , (min.):5.87338704;  (max.):6.12838035; , (min.):4.01018317;  (max.):4.24351092; , (min.):2.40991936;  (max.):2.40991936; , (min.):2.59956043;  (max.):2.95742707; , (min.):1.38646363;  (max.):2.08355073; , (min.):0.06761924;  (max.):0.61498171; , (min.):2.56603729;  (max.):2.56603729; , (min.):2.31553143;  (max.):2.31553143; , (min.):5.55360768;  (max.):7.09653065; , (min.):3.77815643;  (max.):5.70130255; , (min.):4.64057336;  (max.):4.64057336; , (min.):0.83281859;  (max.):0.83281859; , (min.):1.72493225;  (max.):2.00956506; , (min.):5.07143516;  (max.):6.21194689; , (min.):2.95015791;  (max.):3.2046412; , (min.):2.95057628;  (max.):3.70350715; , (min.):4.86739344;  (max.):5.08859278; , (min.):5.29604627;  (max.):5.82682791; , (min.):2.18054954;  (max.):3.60965579; , (min.):6.13889697;  (max.):7.54921731; , (min.):4.33501529;  (max.):4.33501529; , (min.):1.23066295;  (max.):1.23066295; , (min.):3.11499386;  (max.):3.1465553; , (min.):5.8441442;  (max.):5.96168879; , (min.):4.657591;  (max.):5.29465579; , (min.):1.38149892;  (max.):1.60222628; , (min.):1.08264807;  (max.):1.08264807; , (min.):-0.15026769;  (max.):-0.15026769; , (min.):4.4831103;  (max.):6.60982577; , (min.):1.41358182;  (max.):1.80384242; , (min.):0.49630324;  (max.):0.49630324; 
146, (min.):0.31565689;  (max.):0.32353427; , (min.):0.89426009;  (max.):0.99099943; , (min.):1.15904777;  (max.):1.18238096; , (min.):0.31163683;  (max.):0.5600794; , (min.):1.04362781;  (max.):1.04362781; , (min.):0.54626903;  (max.):0.7787024; , (min.):0.07743271;  (max.):0.57356086; , (min.):0.50788419;  (max.):0.57970585; , (min.):1.06394011;  (max.):1.23265718; , (min.):0.66970033;  (max.):1.21623646; , (min.):0.37439055;  (max.):0.49516944; , (min.):0.73467955;  (max.):0.78458386; , (min.):0.33560895;  (max.):0.50861749; , (min.):0.6779621;  (max.):0.75402715; , (min.):0.37653966;  (max.):0.47909217; , (min.):0.39370382;  (max.):0.39370382; , (min.):1.42711634;  (max.):1.50337348; , (min.):0.70361906;  (max.):0.89975683; , (min.):1.31931662;  (max.):1.54221205; , (min.):0.58982528;  (max.):0.67109411; , (min.):0.08396839;  (max.):0.08396839; , (min.):0.83681401;  (max.):1.04355038; , (min.):0.42993273;  (max.):0.42993273; , (min.):0.5197465;  (max.):0.84256529; , (min.):1.15527367;  (max.):1.27512239; , (min.):0.85047753;  (max.):1.01169305; , (min.):0.16086871;  (max.):0.39433139; , (min.):0.31015153;  (max.):0.87794029; , (min.):0.94407394;  (max.):0.99277446; , (min.):0.21446655;  (max.):0.21446655; , (min.):0.68475548;  (max.):0.82009576; , (min.):0.96668256;  (max.):1.10264024; , (min.):0.78157417;  (max.):1.37730941; , (min.):0.21557708;  (max.):0.21557708; , (min.):-0.06227077;  (max.):0.15371653; , (min.):0.53620897;  (max.):0.53620897; , (min.):0.58520419;  (max.):1.00684234; , (min.):0.15176526;  (max.):0.27451043; , (min.):-0.04642114;  (max.):0.03158496; 
147, (min.):0.31565689;  (max.):0.32353427; , (min.):0.99099943;  (max.):0.99099943; , (min.):1.15904777;  (max.):1.18238096; , (min.):0.5600794;  (max.):0.5600794; , (min.):1.04362781;  (max.):1.04362781; , (min.):0.54626903;  (max.):0.7787024; , (min.):0.54647464;  (max.):0.57980436; , (min.):0.50788419;  (max.):0.57970585; , (min.):1.06394011;  (max.):1.23265718; , (min.):0.66970033;  (max.):1.21623646; , (min.):0.37439055;  (max.):0.49516944; , (min.):0.78458386;  (max.):0.78458386; , (min.):0.33560895;  (max.):0.50861749; , (min.):0.75402715;  (max.):0.75402715; , (min.):0.37653966;  (max.):0.47909217; , (min.):0.39370382;  (max.):0.39370382; , (min.):1.42711634;  (max.):1.50337348; , (min.):0.70361906;  (max.):0.89975683; , (min.):1.31931662;  (max.):1.54221205; , (min.):0.58982528;  (max.):0.71810259; , (min.):-0.02628235;  (max.):0.08396839; , (min.):0.83681401;  (max.):1.04355038; , (min.):0.42993273;  (max.):0.42993273; , (min.):0.5197465;  (max.):0.84256529; , (min.):1.15527367;  (max.):1.27512239; , (min.):0.85047753;  (max.):1.01169305; , (min.):0.28829617;  (max.):0.39433139; , (min.):0.31015153;  (max.):0.87794029; , (min.):0.94407394;  (max.):1.29835688; , (min.):0.21446655;  (max.):0.21446655; , (min.):0.68475548;  (max.):0.82009576; , (min.):0.810477;  (max.):1.00545476; , (min.):1.0407845;  (max.):1.37730941; , (min.):0.20824279;  (max.):0.21557708; , (min.):-0.06227077;  (max.):0.15371653; , (min.):0.53620897;  (max.):0.53620897; , (min.):0.58520419;  (max.):1.00684234; , (min.):0.15176526;  (max.):0.27451043; , (min.):-0.04642114;  (max.):0.03158496; 
