"","formula","AICc","R2","deltaAICc","weight"
"36","normas ~ size + clima + cvn + dominance",-6.55801239086409,0.707573034935656,5.12496413264809,0.0056474289843124
"37","normas ~ size + nmds2 + clima + cvn",-6.50871402976244,0.707148722390108,5.17426249374974,0.00550992611609556
"38","normas ~ size + clima + cvn + aggression",-6.47937819661655,0.706895935815528,5.20359832689563,0.00542969681626435
"39","normas ~ size + clima + cvn + social",-6.47649940290668,0.706871117525552,5.2064771206055,0.00542188694984077
"40","normas ~ size + nmds1 + cvn + aggression",-6.40173961107504,0.706225871507209,5.28123691243714,0.00522295850457886
"41","normas ~ size + nmds1 + cvn + social",-6.39213774257155,0.706142895657375,5.29083878094063,0.00519794351989461
"42","normas ~ size + nmds1 + nmds2 + cvn",-6.38779941113387,0.706105397691153,5.29517711237831,0.00518668053905504
"43","normas ~ size + nmds1 + cvn + dominance",-6.37214795524764,0.705970076005486,5.31082856826454,0.00514624939613121
"44","normas ~ size + cvn + dominance + aggression",-6.36267103405626,0.705888108746716,5.32030548945592,0.00512192177939769
"45","normas ~ size + nmds2 + cvn + aggression",-6.35306404185681,0.705804993162256,5.32991248165537,0.00509737764412967
"46","normas ~ size + nmds2 + cvn + dominance",-6.35182089705156,0.705794236289297,5.33115562646061,0.00509421023934801
"47","normas ~ size + nmds2 + cvn + social",-6.3501278593784,0.705779585882139,5.33284866413378,0.00508989971914857
"48","normas ~ size + cvn + social + aggression",-6.34949861365567,0.705774140627718,5.33347790985651,0.00508829857222678
"49","normas ~ size + cvn + social + dominance",-6.34808826059861,0.705761935599869,5.33488826291357,0.00508471168834531
"50","normas ~ integration + size + nmds2",-6.09221667326111,0.689155106216594,5.59075985025107,0.0044740880165222
"51","normas ~ integration + size + aggression",-6.03336266058562,0.688616567618784,5.64961386292655,0.00434434730277238
"52","normas ~ integration + size + dominance",-6.00482731422014,0.688355121624676,5.67814920929204,0.00428280366155883
"53","normas ~ integration + size + social",-5.99155351521958,0.688233429887076,5.6914230082926,0.00425447324114666
"54","normas ~ integration + size + nmds1",-5.99001006510733,0.688219276737961,5.69296645840485,0.00425119122411612
"55","normas ~ integration + size + clima",-5.98720598747929,0.688193562226103,5.69577053603289,0.00424523506537263
"56","normas ~ integration + size + prop",-5.9871724741208,0.688193254882394,5.69580404939138,0.00424516392992632
"57","normas ~ size + nmds2 + cvn + social + mating",-5.72567733016186,0.715570585561277,5.95729919335032,0.00372487339828946
"58","normas ~ size + cvn + social + mating + prop",-5.60227962001631,0.714536417713756,6.08069690349587,0.0035019992130346
"59","normas ~ integration + size + cvn + social + mating",-5.55275044458259,0.714120268328085,6.13022607892959,0.00341633869782339
"60","normas ~ integration + size + cvn + mating + aggression",-5.48849209902406,0.71357945865514,6.19448442448812,0.00330831914307358
"61","normas ~ size + nmds2 + cvn + mating + aggression",-5.48720623901236,0.713568626193813,6.19577028449982,0.00330619280904278
"62","normas ~ size + nmds2 + clima + cvn + mating",-5.48046757395614,0.713511851006229,6.20250894955604,0.00329507189162223
"63","normas ~ integration + size + nmds2 + cvn + mating",-5.41908659712951,0.712994180264405,6.26388992638267,0.00319548059568295
"64","normas ~ size + cvn + mating + prop + aggression",-5.41299318646307,0.712942739057204,6.2699833370491,0.0031857597237455
"65","normas ~ size + clima + cvn + mating + prop",-5.39806716591074,0.712816693081024,6.28490935760144,0.00316207286376904
"66","normas ~ size + mating",-5.33211255109127,0.668136976590347,6.35086397242091,0.00305949685104738
"67","normas ~ size + nmds1 + cvn + mating + prop",-5.32874671689681,0.71223057590942,6.35422980661537,0.00305435230162712
"68","normas ~ size + clima + cvn + social + mating",-5.32682913800963,0.712214345434906,6.35614738550255,0.00305142522433296
"69","normas ~ size + nmds2 + cvn + mating + dominance",-5.28515359727144,0.711861375541562,6.39782292624074,0.00298849823227342
"70","normas ~ size + nmds1 + nmds2 + cvn + mating",-5.25922356200107,0.711641543351535,6.42375296151111,0.00295000238886802
"71","normas ~ size + clima + cvn + mating + aggression",-5.25245221264652,0.711584108931032,6.43052431086566,0.00294003152905041
"72","normas ~ integration + size + cvn + mating + prop",-5.25036347765061,0.711566390023094,6.43261304586157,0.00293696265847179
"73","normas ~ size + nmds2 + cvn + mating + prop",-5.2499951606898,0.711563265447622,6.43298136282238,0.00293642184169112
"74","normas ~ integration + size + clima + cvn + mating",-5.23748796620152,0.711457141978523,6.44548855731066,0.00291811594067845
"75","normas ~ integration + size + nmds1 + cvn + mating",-5.23742231571854,0.711456584831574,6.44555420779364,0.00291802015439011
"76","normas ~ size + cvn + social + mating + aggression",-5.22978544580616,0.711391766713332,6.45319107770602,0.00290689913019595
"77","normas ~ size + cvn + social + mating + dominance",-5.21196015645166,0.711240417475904,6.47101636706052,0.00288110608400332
"78","normas ~ size + nmds1 + cvn + social + mating",-5.17125421104535,0.710894497743793,6.51172231246682,0.00282305972229193
"79","normas ~ size + nmds1 + cvn + mating + aggression",-5.12043400474093,0.710462045179228,6.56254251877125,0.0027522292000558
"80","normas ~ integration + size + cvn + mating + dominance",-5.11807074511362,0.710441919380988,6.56490577839856,0.00274897900462108
"81","normas ~ integration + size + clima + cvn + prop",-5.09662305465801,0.710259204343229,6.58635346885416,0.00271965688319225
"82","normas ~ size + cvn + mating + dominance + aggression",-5.05708161009631,0.709922044513522,6.62589491341587,0.00266641534830491
"83","normas ~ size + cvn + mating + prop + dominance",-5.03020869600721,0.709692682119731,6.65276782750497,0.0026308277937469
"84","normas ~ integration + size + nmds2 + mating",-4.94032214974859,0.693323309226813,6.74265437376359,0.00251520742175792
"85","normas ~ size + nmds2 + clima + cvn + prop",-4.92133478020807,0.70876157759239,6.7616417433041,0.00249144182540329
"86","normas ~ size + clima + cvn + social + prop",-4.89871050732464,0.708567717290224,6.78426601618754,0.00246341710411983
"87","normas ~ size + clima + cvn + prop + aggression",-4.88907769586578,0.708485137585784,6.79389882764639,0.00245158081493238
"88","normas ~ size + clima + cvn + prop + dominance",-4.88491739409307,0.708449465115152,6.79805912941911,0.00244648645728047
"89","normas ~ size + nmds1 + clima + cvn + mating",-4.83571856048301,0.708027278959763,6.84725796302917,0.00238703850744579
"90","normas ~ size + nmds1 + clima + cvn + prop",-4.8239439240717,0.707926147548272,6.85903259944048,0.00237302653911325
"91","normas ~ integration + size + mating + aggression",-4.81919070240738,0.69222876676173,6.8637858211048,0.00236739347498743
"92","normas ~ size + nmds2",-4.77374254484242,0.66264190894791,6.90923397866976,0.00231420327713572
"93","normas ~ size + nmds1 + cvn + mating + dominance",-4.75571784825579,0.707339469328146,6.92725867525639,0.00229344057207829
"94","normas ~ integration + size + social + mating",-4.75258207051831,0.691625228095253,6.93039445299387,0.00228984752961592
"95","normas ~ size + clima + cvn + mating + dominance",-4.74644135067325,0.707259609472313,6.93653517283892,0.00228282765581663
"96","normas ~ integration + size + cvn + social + prop",-4.65092284859208,0.706436037756039,7.0320536749201,0.00217636406315123
"97","normas ~ integration + size + cvn + prop + aggression",-4.64903779510127,0.706419761311549,7.03393872841091,0.0021743137482041
"98","normas ~ integration + size + nmds1 + cvn + prop",-4.63440747757085,0.706293405536286,7.04856904594133,0.00215846633178243
"99","normas ~ integration + size + cvn + prop + dominance",-4.62157551491203,0.706182536614492,7.06140100860015,0.00214466198367185
"100","normas ~ integration + size + nmds2 + cvn + prop",-4.60998295161221,0.706082340194593,7.07299357189996,0.00213226687624057
"101","normas ~ size + aggression",-4.53124814163088,0.66022720668826,7.1517283818813,0.00204995587791843
"102","normas ~ size + social",-4.45099198119142,0.659424234073965,7.23198454232076,0.00196932371066505
"103","normas ~ integration + size + nmds1 + mating",-4.44787119302458,0.688849126041351,7.2351053304876,0.001966253185836
"104","normas ~ size + clima",-4.44724145042669,0.659386663181555,7.23573507308549,0.00196563416660213
"105","normas ~ size + dominance",-4.41007544794622,0.659014129132716,7.27290107556595,0.00192944408605003
"106","normas ~ size + prop",-4.39277736777798,0.658840602613862,7.2901991557342,0.00191282820609594
"107","normas ~ size + nmds1",-4.38732742584268,0.658785912968857,7.2956490976695,0.00190762290014302
"108","normas ~ size + nmds1 + cvn + social + prop",-4.3696149665104,0.703997083876631,7.31336155700178,0.00189080314337232
"109","normas ~ size + nmds2 + cvn + social + prop",-4.36924335331813,0.703993848606345,7.31373317019405,0.00189045185231339
"110","normas ~ size + cvn + social + prop + aggression",-4.36857002356172,0.703987986496834,7.31440649995046,0.00188981551069373
"111","normas ~ size + cvn + social + prop + dominance",-4.36654063072797,0.703970317597208,7.31643589278421,0.00188789889422286
"112","normas ~ integration + size + mating + dominance",-4.36400625242922,0.688080689018509,7.31897027108296,0.00188550808435306
"113","normas ~ size + nmds1 + cvn + prop + aggression",-4.36250641444744,0.703935190579036,7.32047010906474,0.00188409463608522
"114","normas ~ size + nmds2 + cvn + prop + aggression",-4.35228596145052,0.703846179658097,7.33069056206165,0.00187449104491268
"115","normas ~ size + cvn + prop + dominance + aggression",-4.34768992332991,0.703806143591938,7.33528660018226,0.00187018837446594
"116","normas ~ size + nmds1 + nmds2 + cvn + prop",-4.34074208797913,0.703745610755903,7.34223443553305,0.00186370276577332
"117","normas ~ size + nmds1 + cvn + prop + dominance",-4.33398587406177,0.703686735552732,7.34899064945041,0.0018574176004487
"118","normas ~ size + nmds2 + cvn + prop + dominance",-4.32670028375438,0.703623234130325,7.3562762397578,0.00185066371758991
"119","normas ~ integration + size + mating + prop",-4.26762809470486,0.687195252054261,7.41534842880732,0.00179680169166468
"120","normas ~ size + nmds2 + mating",-4.24567486991396,0.671806259259658,7.43730165359822,0.0017771867457167
"121","normas ~ integration + size + nmds1 + clima + cvn",-4.17039743602146,0.702257611303745,7.51257908749071,0.00171153891680202
"122","normas ~ integration + size + clima + mating",-4.15645147683662,0.686170737527132,7.52652504667556,0.00169964590392049
"123","normas ~ integration + size + clima + cvn + dominance",-4.11305487716493,0.701755031421223,7.56992164634725,0.00166316370963377
"124","normas ~ integration + size + nmds2 + clima + cvn",-4.06600273327357,0.701342008487619,7.61697379023861,0.0016244926729471
"125","normas ~ integration + size + clima + cvn + social",-4.04927924207957,0.701195072227796,7.63369728143261,0.00161096571181122
"126","normas ~ integration + size + clima + cvn + aggression",-4.04724757128017,0.701177216598835,7.63572895223201,0.00160933006672721
"127","normas ~ integration + size + nmds1 + cvn + aggression",-3.95658144893125,0.700379297213765,7.72639507458093,0.00153800315677716
"128","normas ~ integration + size + nmds1 + cvn + social",-3.94160686759509,0.70024730654424,7.74136965591709,0.00152653068256357
"129","normas ~ integration + size + nmds1 + nmds2 + cvn",-3.94097094435952,0.700241700029966,7.74200557915265,0.00152604538155579
"130","normas ~ integration + size + nmds1 + cvn + dominance",-3.93987833647683,0.700232066984554,7.74309818703535,0.0015252119246303
"131","normas ~ integration + size + cvn + social + aggression",-3.91693403058995,0.700029705560722,7.76604249292223,0.00150781444424456
"132","normas ~ integration + size + cvn + dominance + aggression",-3.91439183788524,0.700007275831189,7.76858468562694,0.00150589908436582
"133","normas ~ integration + size + nmds2 + cvn + aggression",-3.91030476940171,0.699971212169303,7.77267175411047,0.00150282487022304
"134","normas ~ integration + size + nmds2 + cvn + social",-3.90930661343416,0.699962403936333,7.77366991007802,0.00150207503054664
"135","normas ~ integration + size + nmds2 + cvn + dominance",-3.90857250617055,0.699955925637613,7.77440401734163,0.00150152378962512
"136","normas ~ integration + size + cvn + social + dominance",-3.90511645425815,0.699925425031673,7.77786006925403,0.0014989313580824
"137","normas ~ size + mating + aggression",-3.77594750241539,0.667240629452394,7.90702902109679,0.00140518357181121
"138","normas ~ size + social + mating",-3.76620288030253,0.667145244774684,7.91677364320965,0.0013983537324203
"139","normas ~ size + nmds1 + nmds2 + clima + cvn",-3.73779660634716,0.69844506687526,7.94517991716501,0.00137863310174253
"140","normas ~ size + clima + cvn + dominance + aggression",-3.71635293020984,0.698254817288955,7.96662359330234,0.00136393058074143
"141","normas ~ size + nmds1 + clima + cvn + aggression",-3.70979198234346,0.698196584187816,7.97318454116871,0.00135946357298187
"142","normas ~ size + nmds1 + clima + cvn + social",-3.70340062229343,0.698139845493469,7.97957590121874,0.00135512609668147
"143","normas ~ size + clima + cvn + social + dominance",-3.66638213842689,0.697811007531808,8.01659438508529,0.00133027444204614
"144","normas ~ size + nmds1 + clima + cvn + dominance",-3.6491458387093,0.697657773986996,8.03383068480287,0.00131885919734915
"145","normas ~ size + nmds2 + clima + cvn + dominance",-3.62315781878195,0.697426589297938,8.05981870473023,0.00130183278803127
"146","normas ~ size + nmds2 + clima + cvn + social",-3.5445690896859,0.696726402162213,8.13840743382628,0.00125167010553994
"147","normas ~ size + nmds2 + clima + cvn + aggression",-3.54049736328384,0.696690080954598,8.14247916022834,0.00124912446859578
"148","normas ~ size + clima + cvn + social + aggression",-3.51908957941578,0.696499044548409,8.1638869440964,0.00123582527879443
"149","normas ~ size + nmds1 + nmds2 + cvn + aggression",-3.44529726886813,0.695839622251268,8.23767925464404,0.00119105900740996
"150","normas ~ size + nmds1 + nmds2 + cvn + social",-3.43951713168423,0.695787909364243,8.24345939182795,0.00118762173455114
"151","normas ~ size + nmds1 + cvn + social + aggression",-3.43593456094957,0.695755852930295,8.24704196256261,0.0011854962693418
"152","normas ~ size + nmds1 + cvn + dominance + aggression",-3.43415477693799,0.695739926370254,8.24882174657419,0.00118444177495148
"153","normas ~ size + nmds1 + nmds2 + cvn + dominance",-3.43198980689917,0.695720551813905,8.25098671661301,0.00118316032817233
"154","normas ~ size + nmds1 + cvn + social + dominance",-3.42401896849993,0.695649209266007,8.25895755501225,0.00117845432221646
"155","normas ~ size + nmds2 + cvn + dominance + aggression",-3.39600099617806,0.695398303192834,8.28697552733411,0.00116206047065429
"156","normas ~ size + cvn + social + dominance + aggression",-3.39445069752748,0.695384413946784,8.2885258259847,0.0011611600492901
"157","normas ~ size + nmds2 + cvn + social + aggression",-3.38831158528524,0.695329406943387,8.29466493822694,0.0011576012680868
"158","normas ~ size + nmds2 + cvn + social + dominance",-3.38513904905571,0.695300976837751,8.29783747445646,0.00115576645774094
"159","normas ~ integration + size + nmds2 + dominance",-3.35498788258584,0.678685129741283,8.32798864092634,0.0011384732841676
"160","normas ~ integration + size + nmds2 + aggression",-3.34625197040654,0.678602560943344,8.33672455310564,0.00113351132754655
"161","normas ~ integration + size + nmds1 + nmds2",-3.34590115150942,0.678599244682261,8.33707537200276,0.00113331251638683
"162","normas ~ integration + size + nmds2 + clima",-3.33654043377058,0.678510745978194,8.3464360897416,0.00112802060079126
"163","normas ~ integration + size + nmds2 + prop",-3.33046888733687,0.678453330942089,8.3525076361753,0.00112460137868072
"164","normas ~ integration + size + nmds2 + social",-3.32867929184547,0.678436405835806,8.35429723166671,0.00112359553798137
"165","normas ~ integration + size + nmds1 + aggression",-3.30345748000829,0.67819777567592,8.37951904350389,0.00110951495144566
"166","normas ~ integration + size + social + aggression",-3.28841273372944,0.678055349084041,8.39456378978274,0.0011012000789726
"167","normas ~ integration + size + prop + aggression",-3.27300367995243,0.677909408297012,8.40997284355974,0.00109274845305127
"168","normas ~ integration + size + nmds1 + dominance",-3.27058581890347,0.677886502473861,8.41239070460871,0.00109142819430214
"169","normas ~ integration + size + clima + aggression",-3.26982699450039,0.677879313347093,8.41314952901179,0.0010910141716757
"170","normas ~ integration + size + dominance + aggression",-3.26982006364036,0.677879247683163,8.41315645987181,0.001091010390849
"171","normas ~ integration + size + clima + dominance",-3.24507882574954,0.677644760431302,8.43789769776264,0.00107759705373505
"172","normas ~ integration + size + prop + dominance",-3.24297203306295,0.677624785234161,8.44000449044923,0.0010764625146037
"173","normas ~ integration + size + nmds1 + social",-3.24276354059085,0.677622808380881,8.44021298292132,0.00107635030328721
"174","normas ~ integration + size + social + dominance",-3.2422471366934,0.677617911966102,8.44072938681877,0.0010760724234175
"175","normas ~ integration + size + social + prop",-3.22897099155042,0.677492005286234,8.45400553196176,0.00106895303223872
"176","normas ~ integration + size + clima + social",-3.22804768625746,0.677483247127947,8.45492883725471,0.00106845966113422
"177","normas ~ integration + size + nmds1 + clima",-3.22787863463219,0.677481643536277,8.45509788887999,0.00106836935252985
"178","normas ~ integration + size + nmds1 + prop",-3.2265772886825,0.677469298948361,8.45639923482968,0.00106767441957657
"179","normas ~ integration + size + clima + prop",-3.22387468686835,0.677443660515933,8.45910183664382,0.0010662326445203
"180","normas ~ size + nmds1 + mating",-3.13875071019851,0.660945554755028,8.54422581331367,0.00102180385865242
"181","normas ~ size + mating + dominance",-2.98924461609687,0.659451368905519,8.69373190741531,0.000948206007529
"182","normas ~ size + nmds2 + clima + cvn + social + mating",-2.96945143658077,0.708831791431856,8.71352508693141,0.00093886828369062
"183","normas ~ size + mating + prop",-2.94607805120933,0.659018732131186,8.73689847230285,0.000927959884296841
"184","normas ~ size + clima + cvn + social + mating + prop",-2.86557523206265,0.707940859133238,8.81740129144952,0.0008913499347106
"185","normas ~ integration + size + nmds2 + cvn + social + mating",-2.85895255694457,0.707883964980448,8.82402396656761,0.00088840325561065
"186","normas ~ size + nmds2 + cvn + social + mating + prop",-2.84243323356638,0.707742002282938,8.8405432899458,0.000881095566341752
"187","normas ~ size + nmds2 + clima + cvn + mating + prop",-2.83995515555018,0.707720700385504,8.84302136796199,0.000880004530622681
"188","normas ~ size + clima + mating",-2.78038148165709,0.65735292850635,8.90259504185509,0.000854178526143146
"189","normas ~ size + nmds2 + clima + cvn + mating + aggression",-2.75206059492173,0.706964141709291,8.93091592859045,0.000842168215846966
"190","normas ~ integration + size + nmds2 + social + mating",-2.71055838767575,0.6891951921104,8.97241813583643,0.000824872370511434
"191","normas ~ size + clima + cvn + mating + prop + aggression",-2.70426743926346,0.706551937110459,8.97870908424872,0.000822281832118377
"192","normas ~ integration + size + nmds2 + clima + cvn + mating",-2.69397192526672,0.706463064871977,8.98900459824545,0.000818059801380035
"193","normas ~ integration + size + nmds2 + cvn + mating + aggression",-2.67598017272159,0.706307693063684,9.00699635079058,0.000810733638656195
"194","normas ~ size + nmds2 + social + mating",-2.67025944426339,0.672148547097924,9.01271707924879,0.000808417958579928
"195","normas ~ integration + size + cvn + social + mating + prop",-2.67014770916985,0.70625730786938,9.01282881434232,0.000808372795513405
"196","normas ~ integration + size + nmds2 + mating + aggression",-2.59270280934044,0.688115967405458,9.09027371417174,0.000777668921464409
"197","normas ~ size + nmds2 + cvn + social + mating + aggression",-2.57021299556563,0.705392652717055,9.11276352794655,0.000768973090389313
"198","normas ~ size + clima + cvn + social + mating + dominance",-2.5647809377143,0.705345580599417,9.11819558579787,0.000766887370952085
"199","normas ~ size + nmds1 + nmds2 + cvn + social + mating",-2.55336548700909,0.70524663419568,9.12961103650309,0.000762522656607181
"200","normas ~ size + nmds2 + cvn + mating + prop + aggression",-2.54719959495345,0.705193175894484,9.13577692855872,0.000760175460410557
"201","normas ~ integration + size + clima + cvn + social + mating",-2.54103217970108,0.705139694688045,9.1419443438111,0.000757834912183993
"202","normas ~ integration + size + nmds2 + mating + dominance",-2.53768936537853,0.687610917309106,9.14528715813365,0.000756569319439724
"203","normas ~ integration + size + cvn + mating + prop + aggression",-2.5350432350309,0.705087751817726,9.14793328848128,0.0007555689908175
"204","normas ~ size + nmds2 + cvn + social + mating + dominance",-2.52916386725279,0.705036750420873,9.15381265625939,0.000753351118347299
"205","normas ~ integration + size + nmds2 + cvn + mating + dominance",-2.51688806011218,0.704930233782199,9.1660884634,0.000748741283661204
"206","normas ~ size + nmds1 + cvn + social + mating + prop",-2.512001245056,0.704887820399644,9.17097527845618,0.000746914036835531
"207","normas ~ integration + size + clima + cvn + mating + prop",-2.51131392470687,0.704881854556805,9.17166259880531,0.000746657396328334
"208","normas ~ integration + size + clima + cvn + mating + aggression",-2.50774886311105,0.704850908394215,9.17522766040113,0.000745327642039975
"209","normas ~ size + nmds1 + nmds2 + cvn + mating + prop",-2.49055251776916,0.704701591645698,9.19242400574302,0.000738946657989997
"210","normas ~ integration + size + nmds1 + nmds2 + cvn + mating",-2.47698808198585,0.704583757662767,9.20598844152633,0.000733951917599875
"211","normas ~ size + cvn + social + mating + prop + aggression",-2.4638820819862,0.704469861439651,9.21909444152598,0.000729158054929758
"212","normas ~ size + cvn + social + mating + prop + dominance",-2.44774169637064,0.704329534887589,9.23523482714154,0.000723297289401337
"213","normas ~ integration + size + nmds1 + cvn + mating + prop",-2.44344059902848,0.704292129361343,9.2395359244837,0.000721743474752679
"214","normas ~ integration + size + cvn + social + mating + aggression",-2.44103525318609,0.704271208630234,9.24194127032609,0.00072087597518323
"215","normas ~ size + nmds1 + cvn + mating + prop + aggression",-2.42847359146408,0.70416192829589,9.25450293204809,0.000716362464248449
"216","normas ~ size + nmds1 + nmds2 + cvn + mating + aggression",-2.39224014851187,0.703846488719122,9.2907363750003,0.000703501178940544
"217","normas ~ integration + size + cvn + social + mating + dominance",-2.38999878109568,0.703826964874705,9.29297774241649,0.000702713218240508
"218","normas ~ integration + size + nmds1 + cvn + social + mating",-2.38472611570289,0.703781031274537,9.29825040780929,0.000700863072278797
"219","normas ~ size + nmds2 + mating + aggression",-2.38302694228932,0.669367120961162,9.29994958122286,0.000700267881198327
"220","normas ~ integration + size + nmds2 + cvn + mating + prop",-2.37857827250987,0.703727464438484,9.30439825100231,0.000698711981979989
"221","normas ~ size + nmds2 + cvn + mating + prop + dominance",-2.37482211318665,0.703694731840838,9.30815441032552,0.000697400976688843
"222","normas ~ size + nmds1 + clima + cvn + mating + prop",-2.37435086798105,0.703690624975994,9.30862565553113,0.000697236672613157
"223","normas ~ integration + size + nmds1 + cvn + mating + aggression",-2.37203880345338,0.703670474691014,9.3109377200588,0.000696431110241846
"224","normas ~ size + nmds2 + clima + cvn + mating + dominance",-2.33862812321719,0.703379138305986,9.34434840029499,0.000684893628763484
"225","normas ~ size + nmds1 + nmds2 + clima + cvn + mating",-2.33531143802763,0.70335020165878,9.34766508548455,0.000683758781728679
"226","normas ~ size + clima + cvn + mating + dominance + aggression",-2.33171638669985,0.703318833198898,9.35126013681232,0.000682530811755024
"227","normas ~ integration + size + nmds1 + nmds2 + mating",-2.31248824378384,0.685534921071325,9.37048827972834,0.000676000354202275
"228","normas ~ size + nmds2 + cvn + mating + dominance + aggression",-2.31158199285356,0.703143090124642,9.37139453065862,0.000675694110615967
"229","normas ~ integration + size + cvn + mating + dominance + aggression",-2.2982969106187,0.703027074270243,9.38467961289347,0.000671220658696182
"230","normas ~ size + nmds2 + aggression",-2.24065654764988,0.65187025730826,9.4423199758623,0.000652152057619591
"231","normas ~ size + nmds2 + dominance",-2.23618923375761,0.651824512984415,9.44678728975456,0.000650696999301682
"232","normas ~ size + nmds2 + mating + dominance",-2.22893827227491,0.667865285634699,9.45403825123726,0.000648342181115583
"233","normas ~ size + clima + cvn + social + mating + aggression",-2.21893724818675,0.702333097879329,9.46403927532543,0.000645108230673071
"234","normas ~ size + cvn + mating + prop + dominance + aggression",-2.21879649984554,0.702331865637875,9.46418002366664,0.000645062833313806
"235","normas ~ size + nmds1 + nmds2",-2.21473969627334,0.651604790649612,9.46823682723884,0.000643755712841486
"236","normas ~ size + nmds2 + social",-2.20755375728879,0.65153114914081,9.47542276622339,0.000641446868492246
"237","normas ~ size + nmds2 + clima",-2.20393831289954,0.651494092177893,9.47903821061264,0.00064028835819927
"238","normas ~ size + clima + cvn + mating + prop + dominance",-2.20148609672283,0.702180275422137,9.48149042678935,0.000639503776553646
"239","normas ~ integration + size + cvn + mating + prop + dominance",-2.19487539651051,0.70212236400073,9.48810112700167,0.000637393482230014
"240","normas ~ size + nmds2 + prop",-2.19456486101984,0.651397999422114,9.48841166249234,0.000637294523263904
"241","normas ~ size + clima + cvn + social + prop + dominance",-2.15678014803628,0.701788420406537,9.5261963754759,0.000625367547030622
"242","normas ~ size + nmds1 + nmds2 + cvn + mating + dominance",-2.15419769438033,0.701765769029135,9.52877882913185,0.00062456057677949
"243","normas ~ integration + size + nmds2 + mating + prop",-2.15164672548986,0.684043777981444,9.53132979802232,0.00062376446729926
"244","normas ~ size + cvn + social + mating + dominance + aggression",-2.15098675041069,0.701737602598982,9.53198977310148,0.000623558666755092
"245","normas ~ size + nmds1 + clima + cvn + social + mating",-2.1327356246416,0.701577453015115,9.55024089887058,0.000617894227835412
"246","normas ~ size + nmds1 + cvn + mating + prop + dominance",-2.13238742930376,0.70157439684242,9.55058909420842,0.000617786663254352
"247","normas ~ integration + size + nmds1 + clima + cvn + mating",-2.12869696153744,0.701542003023532,9.55427956197473,0.000616647753471366
"248","normas ~ integration + size + nmds2 + clima + mating",-2.11620333651658,0.683714236855326,9.5667731869956,0.000612807677176266
"249","normas ~ size + nmds1 + cvn + social + mating + dominance",-2.08702935603505,0.701176013215323,9.59594716747713,0.000603933538410537
"250","normas ~ size + nmds1 + clima + cvn + mating + aggression",-2.06234166641626,0.700958955778986,9.62063485709592,0.00059652449863217
"251","normas ~ size + nmds1 + cvn + social + mating + aggression",-2.05336245329302,0.700879970253487,9.62961407021916,0.000593852341284982
"252","normas ~ size + clima + cvn + prop + dominance + aggression",-2.04997597560832,0.700850175731304,9.63300054790386,0.000592847658258301
"253","normas ~ integration + size + clima + cvn + mating + dominance",-2.04920513636857,0.700843393406682,9.63377138714361,0.000592619207166806
"254","normas ~ integration + size + nmds1 + cvn + mating + dominance",-2.04707798303427,0.70082467658669,9.63589854047791,0.000591989246270797
"255","normas ~ size + clima + aggression",-2.01817048685857,0.649584728279363,9.66480603665361,0.000583494322468434
"256","normas ~ size + nmds1 + cvn + mating + dominance + aggression",-2.01144676752641,0.700510983407817,9.67152975598577,0.000581535990104074
"257","normas ~ size + nmds1 + aggression",-1.9960908081265,0.649357093885318,9.68688571538568,0.000577088065963804
"258","normas ~ integration + size + nmds2 + clima + cvn + prop",-1.97484472574014,0.70018840070095,9.70813179777204,0.000570990082577173
"259","normas ~ size + clima + dominance",-1.96481020908465,0.649034347790476,9.71816631442753,0.000568132452558868
"260","normas ~ size + dominance + aggression",-1.96423627024444,0.649028423245784,9.71874025326774,0.000567969439309443
"261","normas ~ integration + size + social + mating + aggression",-1.96343125104488,0.68228987345401,9.71954527246729,0.000567740872161062
"262","normas ~ size + social + aggression",-1.95376480437565,0.648920312866521,9.72921171913653,0.00056500347428617
"263","normas ~ integration + size + clima + cvn + prop + dominance",-1.95366340654395,0.700001565886776,9.72931311696822,0.000564974829948697
"264","normas ~ integration + size + mating + prop + aggression",-1.95252130694698,0.682187910045252,9.7304552165652,0.000564652293286918
"265","normas ~ size + prop + aggression",-1.95196002984,0.64890167649898,9.73101649367218,0.000564493852317466
"266","normas ~ integration + size + nmds1 + mating + aggression",-1.951896156023,0.682182066446775,9.73108036748918,0.000564475824416836
"267","normas ~ integration + size + clima + cvn + prop + aggression",-1.95040848043378,0.699972844725655,9.7325680430784,0.00056405610208651
"268","normas ~ integration + size + clima + cvn + social + prop",-1.94803535160487,0.699951902727409,9.73494117190731,0.000563387210108207
"269","normas ~ size + clima + social",-1.94254848704753,0.648804475490727,9.74042803646465,0.000561843713657682
"270","normas ~ size + nmds1 + nmds2 + mating",-1.91967920684291,0.664830455212212,9.76329731666927,0.00055545582420845
"271","normas ~ size + nmds1 + social",-1.90897560096772,0.648457520475486,9.77400092254446,0.000552491074551019
"272","normas ~ integration + size + nmds1 + clima + cvn + prop",-1.90241704920943,0.699549053567786,9.78055947430274,0.000550682271300173
"273","normas ~ size + clima + prop",-1.88567920715656,0.648216565227898,9.79729731635562,0.000546092885749856
"274","normas ~ size + nmds1 + clima",-1.87957836075441,0.648153436720095,9.80339816275777,0.000544429609479229
"275","normas ~ size + social + dominance",-1.87234739413927,0.648078599622583,9.81062912937291,0.000542464787345124
"276","normas ~ size + social + prop",-1.87169509278809,0.648071847828258,9.81128143072409,0.000542287890937257
