"","formula","AICc","R2","deltaAICc","weight"
"501","normas ~ nmds1 + clima + prop + mating + integration",16.8945685270808,0.563277645255169,23.7075579824489,2.55217686717347e-06
"502","normas ~ size + clima + social + mating + integration",16.9031996814171,0.56296341409082,23.7161891367852,2.54118648293933e-06
"503","normas ~ size + nmds1 + clima + prop + integration",16.9387239402596,0.561667713770562,23.7517133956276,2.49644810043127e-06
"504","normas ~ size + nmds2 + clima + social + mating",16.9474473008643,0.561348953707351,23.7604367562323,2.48558310397111e-06
"505","normas ~ size + clima + prop + mating + integration",16.9564199215887,0.561020843599928,23.7694093769567,2.47445698301279e-06
"506","normas ~ size + clima + social + prop + integration",16.9570844829277,0.560996532212088,23.7700739382957,2.47363490537769e-06
"507","normas ~ size + clima + social + mating",16.9740936822607,0.215452279811263,23.7870831376287,2.45268683452576e-06
"508","normas ~ nmds1 + nmds2 + clima + cvn",16.9755868117358,0.215354654460613,23.7885762671038,2.45085642836618e-06
"509","normas ~ size + nmds1 + nmds2 + social + prop",17.0766302232403,0.55660125917577,23.8896196786084,2.33011080052429e-06
"510","normas ~ clima + social + mating + dominance + integration",17.1353067811837,0.554427857190999,23.9482962365517,2.2627424279986e-06
"511","normas ~ clima + social + prop + mating + integration",17.141192680885,0.554209254172051,23.954182136253,2.25609307965661e-06
"512","normas ~ size + nmds1 + nmds2 + clima",17.220354856807,0.199185636993543,24.033344312175,2.16853864137371e-06
"513","normas ~ clima + prop + mating + dominance + integration",17.2419476078741,0.550450528828812,24.0549370632421,2.14525221453859e-06
"514","normas ~ nmds2 + clima + social + dominance + integration",17.2493872150403,0.550171736461063,24.0623766704083,2.13728712114015e-06
"515","normas ~ size + nmds1 + clima + dominance + integration",17.3411154749003,0.546720063950894,24.1541049302683,2.04147624261598e-06
"516","normas ~ size + nmds1 + clima + social + integration",17.3632469191362,0.545883314282467,24.1762363745042,2.01901036363725e-06
"517","normas ~ size + clima + social + dominance + integration",17.3771235523264,0.545357876313664,24.1901130076945,2.00505031614335e-06
"518","normas ~ nmds1 + social + mating + dominance",17.388867071899,0.187860723486326,24.201856527267,1.99331163939935e-06
"519","normas ~ nmds1 + nmds2 + clima + social + integration",17.4135068011197,0.543977338060284,24.2264962564878,1.96890496205697e-06
"520","normas ~ size + nmds1 + cvn + social + prop",17.4549013752337,0.542401549754507,24.2678908306018,1.92857279387374e-06
"521","normas ~ size + clima + prop + dominance + integration",17.4746829028946,0.541646594635144,24.2876723582626,1.90959175904433e-06
"522","normas ~ nmds1 + cvn + social + mating + dominance",17.5021889814932,0.540594764207416,24.3151784368612,1.88350883936848e-06
"523","normas ~ size + nmds1 + nmds2 + social + mating + dominance",17.5932691913598,0.81509461505979,24.4062586467278,1.79965744104516e-06
"524","normas ~ nmds1 + social + prop + mating",17.5945453698749,0.173820793989859,24.4075348252429,1.79850946525922e-06
"525","normas ~ size + clima + cvn + prop + mating",17.5963067434626,0.536977414328551,24.4092961988306,1.79692623899013e-06
"526","normas ~ clima + social + prop + dominance + integration",17.6641888520874,0.534350746221202,24.4771783074554,1.73696008183213e-06
"527","normas ~ size + cvn + prop + mating + dominance",17.7188255860793,0.5322257828136,24.5318150414474,1.69015144762732e-06
"528","normas ~ nmds2 + clima + social + prop + integration",17.8567283705275,0.526819162226698,24.6697178258955,1.57754011829632e-06
"529","normas ~ nmds1 + clima + cvn + social + dominance",17.8943926377459,0.525331661587247,24.707382093114,1.54810966095277e-06
"530","normas ~ size + nmds1 + prop + dominance + integration",17.9070441333451,0.524830958990891,24.7200335887131,1.53834761833373e-06
"531","normas ~ clima + cvn + prop + mating + dominance",17.9399280500115,0.523527054983318,24.7529175053796,1.51326097283463e-06
"532","normas ~ size + nmds1 + prop + mating",18.0041775997352,0.145131440471619,24.8171670551032,1.46542035356391e-06
"533","normas ~ nmds2 + social + prop + dominance + integration",18.0352960003807,0.519725280669596,24.8482854557488,1.44279604918993e-06
"534","normas ~ nmds1 + nmds2 + clima + dominance + integration",18.0587312345416,0.518786418323115,24.8717206899097,1.42598858160354e-06
"535","normas ~ nmds1 + clima + social + dominance + integration",18.110974241123,0.516686847617861,24.923963696491,1.38922190714956e-06
"536","normas ~ size + nmds1 + social + prop + integration",18.1218322963575,0.51624932963093,24.9348217517256,1.38170021924951e-06
"537","normas ~ size + nmds1 + prop + mating + integration",18.1427216949428,0.515406491196832,24.9557111503109,1.36734388028152e-06
"538","normas ~ nmds1 + clima + social + prop + integration",18.1438350842377,0.515361527342183,24.9568245396057,1.36658289909892e-06
"539","normas ~ nmds2 + clima + cvn + mating + dominance",18.180073989267,0.513895751235756,24.993063444635,1.34204415085844e-06
"540","normas ~ nmds1 + nmds2 + cvn + mating + dominance",18.217256893203,0.512387184607031,25.030246348571,1.31732410428799e-06
"541","normas ~ size + nmds1 + social + mating + integration",18.2865019110747,0.50956532092743,25.0994913664427,1.27249555511479e-06
"542","normas ~ size + nmds1 + social + mating",18.2866292272843,0.124771179596906,25.0996186826524,1.2724145530376e-06
"543","normas ~ nmds1 + nmds2 + clima + mating + dominance",18.2871617361361,0.50953835342834,25.1001511915041,1.27207581212893e-06
"544","normas ~ size + nmds1 + cvn + social + prop + dominance",18.3067295098053,0.803767675172446,25.1197189651733,1.25969065263423e-06
"545","normas ~ nmds1 + nmds2 + clima + prop",18.3271053644669,0.121814038348224,25.1400948198349,1.24692216844111e-06
"546","normas ~ size + nmds1 + nmds2 + clima + social + mating",18.4835754288775,0.800854353704285,25.2965648842456,1.15308760390321e-06
"547","normas ~ size + social + prop + dominance + integration",18.5129631094811,0.500222067609539,25.3259525648492,1.13626819229226e-06
"548","normas ~ size + prop + mating + dominance + integration",18.5284788802798,0.499575446344386,25.3414683356478,1.12748725865184e-06
"549","normas ~ size + nmds1 + nmds2 + social + mating + integration",18.5447589967834,0.799836390703076,25.3577484521515,1.11834669950168e-06
"550","normas ~ size + nmds1 + social + dominance + integration",18.5486551406636,0.498733347267589,25.3616445960316,1.11617020035386e-06
"551","normas ~ size + nmds1 + mating + dominance + integration",18.5570195191144,0.498383826802663,25.3700089744824,1.11151191307741e-06
"552","normas ~ size + social + mating + dominance + integration",18.568996983667,0.497882902691425,25.381986439035,1.10487525821786e-06
"553","normas ~ size + clima + cvn + prop + dominance",18.5819202834283,0.497341860594687,25.3949097387963,1.0977589574201e-06
"554","normas ~ size + social + prop + mating + integration",18.586524193901,0.497148974173041,25.3995136492691,1.09523487172053e-06
"555","normas ~ nmds1 + nmds2 + clima + prop + integration",18.6197722923118,0.495753805586901,25.4327617476799,1.07717813718646e-06
"556","normas ~ size + nmds1 + cvn + social + dominance",18.6283323533882,0.495393979077979,25.4413218087562,1.07257763403414e-06
"557","normas ~ nmds2 + cvn + social + prop + dominance",18.6333737501201,0.495181941278756,25.4463632054881,1.06987739401974e-06
"558","normas ~ nmds2 + clima + cvn + social + mating",18.6523314434813,0.49438379548959,25.4653208988493,1.05978410218984e-06
"559","normas ~ nmds1 + clima + social + prop",18.6572210851722,0.09732009051851,25.4702105405403,1.05719628458931e-06
"560","normas ~ size + clima + social + prop",18.6691950668893,0.0964189182563996,25.4821845222573,1.05088576944557e-06
"561","normas ~ clima + cvn + social + prop + dominance",18.6780901675738,0.49329729409399,25.4910796229418,1.0462222803206e-06
"562","normas ~ size + cvn + social + prop + dominance",18.6807550813661,0.493184755012529,25.4937445367342,1.04482916256904e-06
"563","normas ~ size + nmds1 + clima + social",18.6856547500177,0.0951786796797362,25.4986442053858,1.04227263703261e-06
"564","normas ~ size + nmds2 + cvn + prop + dominance",18.7736414001077,0.489246515787643,25.5866308554758,9.97413582442786e-07
"565","normas ~ size + social + prop + mating",18.8124966782864,0.0855638472879517,25.6254861336544,9.78223206773099e-07
"566","normas ~ nmds2 + clima + cvn + prop + dominance",18.8472817039158,0.486102542042601,25.6602711592838,9.61356549071254e-07
"567","normas ~ size + nmds1 + cvn + prop + mating",18.8521531448952,0.485893881264198,25.6651426002632,9.59017802649334e-07
"568","normas ~ nmds1 + nmds2 + cvn + social + prop + integration",18.9251257888007,0.793390133664563,25.7381152441687,9.24657424036457e-07
"569","normas ~ nmds1 + nmds2 + social + prop + mating + integration",18.9872765883395,0.792317277076734,25.8002660437076,8.96365197789459e-07
"570","normas ~ size + nmds1 + nmds2 + cvn + social + mating",19.0447504872235,0.791320196576992,25.8577399425916,8.70972991107754e-07
"571","normas ~ nmds1 + nmds2 + clima + cvn + social + integration",19.196813615918,0.788658995597924,26.009803071286,8.07206404288822e-07
"572","normas ~ nmds1 + nmds2 + social + dominance + integration",19.2031255517906,0.470635409528365,26.0161150071586,8.04662902475145e-07
"573","normas ~ size + nmds1 + clima + prop",19.2596375490053,0.0508475884196526,26.0726270043734,7.82244566409219e-07
"574","normas ~ nmds1 + nmds2 + prop + dominance + integration",19.4125277763009,0.46131683029036,26.2255172316689,7.24674307417533e-07
"575","normas ~ nmds2 + clima + prop + dominance + integration",19.4434379115575,0.459927477543815,26.2564273669256,7.1356052037132e-07
"576","normas ~ nmds1 + nmds2 + clima + social + prop + mating",19.4483768002298,0.784181762098373,26.2613662555978,7.11800596297431e-07
"577","normas ~ size + cvn + social + prop + mating",19.5286400786907,0.456079219603813,26.3416295340587,6.83800474811614e-07
"578","normas ~ nmds1 + nmds2 + clima + dominance",19.5416586375213,0.0282766492405947,26.3546480928893,6.79363881634201e-07
"579","normas ~ nmds1 + nmds2 + social + prop + mating + dominance",19.5544701444806,0.782265229223856,26.3674595998486,6.75025952770354e-07
"580","normas ~ size + nmds1 + clima + cvn + social",19.5708307649917,0.454163487907601,26.3838202203598,6.69526555102807e-07
"581","normas ~ size + nmds1 + social + prop",19.6234363925117,0.0216319208246764,26.4364258478797,6.52145707465138e-07
"582","normas ~ size + nmds1 + nmds2 + cvn + social + integration",19.7036679926073,0.779541200240096,26.5166574479753,6.26502155340757e-07
"583","normas ~ nmds1 + nmds2 + social + prop + integration",19.79351335039,0.443939898505578,26.6065028057581,5.989807949374e-07
"584","normas ~ nmds1 + social + mating + dominance + integration",19.8409205145808,0.441738784132791,26.6539099699488,5.8494975440198e-07
"585","normas ~ nmds1 + nmds2 + cvn + social + dominance + integration",19.8788174969295,0.776299831822778,26.6918069522976,5.7397019073728e-07
"586","normas ~ nmds1 + prop + mating + dominance + integration",19.9576683185091,0.43628096341082,26.7706577738771,5.51781454249999e-07
"587","normas ~ nmds1 + nmds2 + clima + cvn + mating",20.0500626565552,0.431923840437975,26.8630521119232,5.26870549973879e-07
"588","normas ~ nmds1 + social + prop + mating + integration",20.0888073244089,0.430086716075214,26.901796779777,5.1676206633399e-07
"589","normas ~ nmds1 + nmds2 + cvn + social + mating + integration",20.1150508999803,0.771852411568956,26.9280403553483,5.10025518597475e-07
"590","normas ~ nmds1 + cvn + social + prop + mating + dominance",20.1183265274814,0.771790125858729,26.9313159828494,5.09190875471545e-07
"591","normas ~ nmds1 + social + prop + dominance + integration",20.2700334892188,0.421414462708148,27.0830229445868,4.7199550692472e-07
"592","normas ~ nmds1 + clima + prop + mating + dominance",20.328499477101,0.418588619726225,27.141488932469,4.58397390323083e-07
"593","normas ~ clima + social + prop + mating + dominance",20.3686448535911,0.416640280947244,27.1816343089591,4.4928785470933e-07
"594","normas ~ nmds1 + clima + cvn + social + prop + dominance",20.4424370174611,0.765542364276204,27.2554264728291,4.33012979018493e-07
"595","normas ~ size + clima + cvn + social + prop",20.5089503761325,0.409779534898147,27.3219398315005,4.18849230261755e-07
"596","normas ~ size + nmds1 + nmds2 + prop + dominance",20.5464812129549,0.407930689545081,27.359470668323,4.11062637041404e-07
"597","normas ~ size + nmds2 + cvn + social + prop",20.757212618527,0.397441559726014,27.570202073895,3.69954454331099e-07
"598","normas ~ size + nmds1 + clima + cvn + social + integration",20.8673156072563,0.757092317725652,27.6803050626244,3.50138365826693e-07
"599","normas ~ nmds1 + cvn + social + prop + dominance + integration",20.8677273355842,0.757083983251518,27.6807167909523,3.5006629230368e-07
"600","normas ~ nmds2 + clima + cvn + social + prop",20.8728247390425,0.391608249873924,27.6858141944105,3.49175213768235e-07
"601","normas ~ social + prop + mating + dominance + integration",20.9071662527731,0.389864665037916,27.7201557081411,3.43230792228907e-07
"602","normas ~ size + nmds1 + nmds2 + prop + mating + dominance",20.9279216175005,0.755862409055898,27.7409110728685,3.39687270662303e-07
"603","normas ~ size + nmds1 + nmds2 + prop + mating + integration",20.9318322210565,0.755782835646491,27.7448216764245,3.39023728462039e-07
"604","normas ~ size + nmds1 + nmds2 + cvn + prop + mating",20.942637690319,0.755562829853379,27.755627145687,3.37197012298208e-07
"605","normas ~ size + nmds1 + cvn + social + mating",20.972920620255,0.386512233297454,27.785910075623,3.3212981475633e-07
"606","normas ~ size + nmds1 + nmds2 + clima + prop + mating",20.9944273145465,0.754505607681156,27.8074167699146,3.28577441742232e-07
"607","normas ~ size + nmds1 + clima + cvn + prop",21.0214704402118,0.384025145485652,27.8344598955798,3.24164463634878e-07
"608","normas ~ size + nmds1 + nmds2 + cvn + prop",21.243566215569,0.372518540857273,28.056555670937,2.90093447298257e-07
"609","normas ~ size + nmds2 + clima + cvn + prop",21.2635559872873,0.371472402168975,28.0765454426553,2.87208438090004e-07
"610","normas ~ nmds1 + clima + cvn + social + prop",21.2787035560827,0.370678512459605,28.0916930114507,2.85041400001179e-07
"611","normas ~ nmds1 + clima + cvn + social + mating + integration",21.2814890781894,0.74856213063247,28.0944785335574,2.84644681771643e-07
"612","normas ~ size + nmds1 + prop + mating + dominance",21.3569832875142,0.366559833601127,28.1699727428822,2.74100428653412e-07
"613","normas ~ nmds1 + nmds2 + cvn + prop + mating + dominance",21.3690735040232,0.746720247010622,28.1820629593912,2.72448460084706e-07
"614","normas ~ size + social + prop + mating + dominance",21.3850705390222,0.365075464345855,28.1980599943903,2.70277968239159e-07
"615","normas ~ size + clima + prop + mating + dominance",21.3866473219049,0.364992030686142,28.199636777273,2.70064967377278e-07
"616","normas ~ nmds1 + nmds2 + social + mating + dominance + integration",21.426470812025,0.745505880435899,28.239460267393,2.64740686372227e-07
"617","normas ~ nmds1 + cvn + social + prop + mating",21.4884629559755,0.359581297508046,28.3014524113436,2.56660636804606e-07
"618","normas ~ nmds1 + clima + cvn + prop + mating",21.5836089133519,0.354483342927582,28.39659836872,2.4473641010386e-07
"619","normas ~ clima + cvn + social + prop + mating",21.5895504373849,0.354163651062439,28.4025398927529,2.44010435355701e-07
"620","normas ~ nmds1 + nmds2 + clima + cvn + prop",21.6422475453221,0.351321272266884,28.4552370006901,2.37665075853753e-07
"621","normas ~ nmds1 + nmds2 + clima + social + prop",21.7306839384515,0.346523045992738,28.5436733938195,2.27384914870828e-07
"622","normas ~ clima + cvn + social + mating + dominance",21.7598200036396,0.344934472646553,28.5728094590077,2.2409637595036e-07
"623","normas ~ size + nmds2 + cvn + mating + dominance + integration",21.779093882674,0.737916544424155,28.592083338042,2.2194714536522e-07
"624","normas ~ nmds1 + nmds2 + cvn + prop + mating + integration",21.79718703798,0.737521086648712,28.610176493348,2.1994833809435e-07
"625","normas ~ size + nmds2 + social + mating + dominance + integration",21.8003897379953,0.737451023864556,28.6133791933634,2.19596405680149e-07
"626","normas ~ nmds1 + nmds2 + clima + cvn + prop + mating",21.8082122958715,0.737279817687596,28.6212017512396,2.18739180400147e-07
"627","normas ~ nmds1 + nmds2 + clima + social + dominance",21.8199947353566,0.341641356751535,28.6329841907247,2.1745432821145e-07
"628","normas ~ nmds1 + clima + cvn + social + prop + integration",21.8686365400981,0.735953592444918,28.6816259954661,2.12229437299588e-07
"629","normas ~ nmds1 + clima + cvn + social + mating",21.9061860823183,0.336895598831024,28.7191755376863,2.0828204979115e-07
"630","normas ~ size + nmds2 + cvn + social + dominance",21.9113604814611,0.336609606605125,28.7243499368291,2.07743879038961e-07
"631","normas ~ size + nmds1 + clima + prop + dominance",21.938501991628,0.33510745704461,28.751491446996,2.04943681111398e-07
"632","normas ~ size + nmds2 + clima + cvn + mating + dominance",21.9930986724042,0.733200692556248,28.8060881277722,1.99424730561665e-07
"633","normas ~ nmds1 + clima + cvn + social + dominance + integration",22.0130210839017,0.732757384201747,28.8260105392698,1.97448081039931e-07
"634","normas ~ size + clima + cvn + social + mating",22.0529925373772,0.328733439355112,28.8659819927453,1.93541109525604e-07
"635","normas ~ nmds2 + clima + cvn + social + dominance",22.0722973417914,0.32765268112352,28.8852867971594,1.91681959957109e-07
"636","normas ~ size + nmds2 + clima + cvn + social",22.0774175925709,0.327365737669974,28.8904070479389,1.91191857733926e-07
"637","normas ~ size + nmds1 + social + prop + dominance",22.1137456031367,0.325326363578286,28.9267350585047,1.87750397788182e-07
"638","normas ~ nmds1 + nmds2 + social + prop + dominance",22.157269082133,0.322874908618285,28.9702585375011,1.83708758590297e-07
"639","normas ~ size + nmds2 + social + prop + dominance",22.1946699007056,0.32076119699883,29.0076593560737,1.80305252280456e-07
"640","normas ~ size + nmds2 + clima + mating + dominance + integration",22.2277451609036,0.727932392528415,29.0407346162716,1.77347951486483e-07
"641","normas ~ size + nmds2 + clima + prop + dominance",22.2408370993253,0.318142950955746,29.0538265546933,1.76190828633593e-07
"642","normas ~ size + cvn + social + mating + dominance",22.2442625191864,0.317948285950156,29.0572519745544,1.75889323121163e-07
"643","normas ~ size + nmds2 + prop + mating + dominance + integration",22.2520527911108,0.727380724077872,29.0650422464788,1.7520554286637e-07
"644","normas ~ size + nmds1 + cvn + social + mating + integration",22.2656060104969,0.727072644394687,29.0785954658649,1.74022257147321e-07
"645","normas ~ nmds2 + clima + social + mating + dominance + integration",22.2765662316433,0.726823251839263,29.0895556870114,1.73071204253595e-07
"646","normas ~ size + clima + cvn + social + dominance",22.3176009680147,0.313767137781814,29.1305904233828,1.69556419003618e-07
"647","normas ~ size + nmds1 + nmds2 + mating + dominance + integration",22.3313337359418,0.725573635014481,29.1443231913098,1.68396167452134e-07
"648","normas ~ nmds1 + social + prop + mating + dominance",22.3819464218015,0.310077590980034,29.1949358771695,1.64188145681067e-07
"649","normas ~ nmds1 + cvn + social + mating + dominance + integration",22.3842220677773,0.724361469696943,29.1972115231454,1.64001434876634e-07
"650","normas ~ nmds1 + nmds2 + cvn + social + mating + dominance",22.4249175835774,0.7234251118487,29.2379070389454,1.60698095136196e-07
"651","normas ~ size + nmds1 + cvn + social + prop + integration",22.4485222174542,0.722880539007993,29.2615116728222,1.58812633579613e-07
"652","normas ~ size + clima + cvn + social + dominance + integration",22.5050064307019,0.721573058026451,29.31799588607,1.543901739849e-07
"653","normas ~ nmds1 + cvn + social + prop + mating + integration",22.5221082296357,0.721175975010631,29.3350976850038,1.53075627415983e-07
"654","normas ~ nmds1 + nmds2 + clima + prop + mating + dominance",22.5382082427577,0.720801634741562,29.3511976981257,1.51848314178516e-07
"655","normas ~ nmds1 + nmds2 + clima + prop + mating + integration",22.5555508830085,0.720397839958417,29.3685403383766,1.50537281243804e-07
"656","normas ~ nmds1 + nmds2 + clima + social + mating + dominance",22.6119587721271,0.719080432072563,29.4249482274952,1.46350850547823e-07
"657","normas ~ size + clima + cvn + mating + dominance",22.6420704533457,0.294958868825984,29.4550599087138,1.44163919819836e-07
"658","normas ~ size + nmds1 + cvn + prop + mating + dominance",22.7746123222597,0.715246795573264,29.5876017776277,1.34919735502965e-07
"659","normas ~ nmds1 + clima + cvn + mating + dominance",22.785681292134,0.286470548835352,29.5986707475021,1.34175086783404e-07
"660","normas ~ size + nmds2 + clima + social + dominance",22.8469924843566,0.282815607975608,29.6599819397247,1.30124276742393e-07
"661","normas ~ size + nmds1 + cvn + mating + dominance",22.8807952648625,0.280792524354057,29.6937847202305,1.27943476748819e-07
"662","normas ~ nmds2 + cvn + social + mating + dominance + integration",22.9458243154957,0.711154910519827,29.7588137708638,1.23850358823584e-07
"663","normas ~ nmds2 + clima + cvn + mating + dominance + integration",22.9846889733074,0.710217905192294,29.7976784286754,1.2146689108273e-07
"664","normas ~ nmds2 + clima + prop + mating + dominance + integration",22.9912247549831,0.710060032828295,29.8042142103511,1.2107059841552e-07
"665","normas ~ nmds1 + clima + social + prop + dominance",23.0244405770474,0.272131558110312,29.8374300324154,1.19076473646996e-07
"666","normas ~ size + clima + social + prop + dominance",23.0976312981377,0.267678557307257,29.9106207535057,1.14797598175857e-07
"667","normas ~ nmds1 + nmds2 + clima + cvn + social + mating",23.1502679416681,0.706191706805355,29.9632573970361,1.11815729059618e-07
"668","normas ~ nmds1 + nmds2 + prop + mating + dominance + integration",23.1674612700843,0.705770443215926,29.9804507254524,1.10858606707918e-07
"669","normas ~ size + nmds2 + clima + social + prop",23.1675741417317,0.263397706796781,29.9805635970998,1.10852350487672e-07
"670","normas ~ nmds2 + clima + cvn + social + dominance + integration",23.2265313530543,0.704318525582804,30.0395208084223,1.07632272644251e-07
"671","normas ~ size + nmds2 + clima + cvn + prop + integration",23.2328128936269,0.704163707134064,30.0458023489949,1.07294754711084e-07
"672","normas ~ size + nmds1 + nmds2 + cvn + mating + dominance",23.266672681914,0.703327782158225,30.0796621372821,1.05493555945505e-07
"673","normas ~ size + nmds2 + cvn + social + mating + dominance",23.3033505347194,0.702419619977169,30.1163399900874,1.03576549037771e-07
"674","normas ~ clima + cvn + social + prop + dominance + integration",23.3054386845671,0.702367832769387,30.1184281399351,1.03468463794586e-07
"675","normas ~ size + nmds1 + clima + cvn + prop + integration",23.3432461691204,0.701428627040619,30.1562356244884,1.01530893980564e-07
"676","normas ~ size + clima + cvn + prop + mating + integration",23.3438179709556,0.701414399730072,30.1568074263236,1.01501870353949e-07
"677","normas ~ nmds1 + clima + cvn + prop + mating + integration",23.3664963043498,0.700849580867773,30.1794857597178,1.00357424519379e-07
"678","normas ~ nmds2 + cvn + prop + mating + dominance + integration",23.3962693011824,0.700106442314641,30.2092587565504,9.88745188994798e-08
"679","normas ~ clima + cvn + social + mating + dominance + integration",23.4113122620858,0.699730265991711,30.2243017174538,9.81336259372267e-08
"680","normas ~ nmds1 + clima + cvn + prop + dominance + integration",23.4156523856079,0.69962164570554,30.2286418409759,9.79209008049267e-08
"681","normas ~ nmds1 + clima + cvn + prop + mating + dominance",23.4169905529413,0.699588147462698,30.2299800083093,9.78554054429493e-08
"682","normas ~ nmds1 + cvn + prop + mating + dominance + integration",23.4374601434125,0.699075267852735,30.2504495987805,9.68589831924036e-08
"683","normas ~ size + nmds2 + cvn + prop + mating + dominance",23.4501985589908,0.698755656218682,30.2631880143588,9.62440286676737e-08
"684","normas ~ nmds1 + nmds2 + clima + mating + dominance + integration",23.4796932323079,0.698014320238586,30.2926826876759,9.48351000824754e-08
"685","normas ~ size + nmds1 + clima + cvn + mating",23.5372282926706,0.240353928199348,30.3502177480386,9.21457962563107e-08
"686","normas ~ size + nmds1 + cvn + social + dominance + integration",23.5800794522403,0.695477457207269,30.3930689076084,9.01925189178247e-08
"687","normas ~ size + nmds1 + nmds2 + cvn + prop + dominance",23.5904657641615,0.695213770933695,30.4034552195295,8.97253491931455e-08
"688","normas ~ nmds2 + social + prop + mating + dominance + integration",23.6373452928516,0.694020755887535,30.4503347482196,8.76466652552227e-08
"689","normas ~ size + nmds2 + clima + cvn + dominance",23.6435438709315,0.233593842199009,30.4565333262996,8.73754434207402e-08
"690","normas ~ size + clima + cvn + mating + dominance + integration",23.6485447929344,0.693735054706192,30.4615342483024,8.71572374534312e-08
"691","normas ~ nmds1 + nmds2 + clima + cvn + prop + integration",23.6507206204222,0.693679518030876,30.4637100757902,8.70624694559767e-08
"692","normas ~ size + clima + cvn + prop + dominance + integration",23.6555222036244,0.693556924899071,30.4685116589924,8.68537013152084e-08
"693","normas ~ nmds2 + clima + cvn + prop + mating + integration",23.6718726649914,0.693139099840642,30.4848621203594,8.61465467854637e-08
"694","normas ~ size + nmds1 + nmds2 + cvn + dominance",23.6791755855421,0.231314763103655,30.4921650409101,8.58325596965795e-08
"695","normas ~ clima + cvn + prop + mating + dominance + integration",23.6869452461161,0.692753425527569,30.4999347014841,8.54997616196292e-08
"696","normas ~ size + nmds1 + cvn + prop + dominance + integration",23.7732166130463,0.690536584499382,30.5862060684143,8.18900836193227e-08
"697","normas ~ size + nmds1 + clima + cvn + dominance",23.8078389280265,0.223028619705624,30.6208283833945,8.04846712396406e-08
"698","normas ~ size + nmds1 + nmds2 + cvn + social + prop",23.8088369346862,0.689616620916938,30.6218263900542,8.04445191395393e-08
"699","normas ~ size + clima + social + mating + dominance",23.8176054987619,0.222396000139969,30.63059495413,8.00925996999841e-08
"700","normas ~ size + nmds1 + clima + social + dominance",23.8271002209833,0.221780495505443,30.6400896763513,7.97132723213609e-08
"701","normas ~ nmds1 + clima + cvn + mating + dominance + integration",23.8525412387339,0.688484135768042,30.6655306941019,7.87057009300673e-08
"702","normas ~ nmds1 + nmds2 + cvn + prop + dominance + integration",23.858694851045,0.688324349147401,30.671684306413,7.84639109062315e-08
"703","normas ~ size + clima + cvn + social + prop + integration",23.8765648184928,0.687859867243799,30.6895542738609,7.77659598732711e-08
"704","normas ~ clima + cvn + social + prop + mating + integration",23.8766213830627,0.68785839590097,30.6896108384307,7.77637605053389e-08
"705","normas ~ nmds1 + nmds2 + clima + cvn + social + prop",23.8856530434937,0.68762337772233,30.6986424988617,7.74133842811746e-08
"706","normas ~ nmds2 + clima + cvn + prop + dominance + integration",23.8989605630309,0.687276772405146,30.711950018399,7.69000040676478e-08
"707","normas ~ nmds1 + nmds2 + clima + prop + dominance",23.9292166060704,0.215129824485681,30.7422060614384,7.57454144987466e-08
"708","normas ~ size + nmds2 + clima + cvn + dominance + integration",23.9551094184997,0.685810089448353,30.7680988738677,7.47711041113706e-08
"709","normas ~ size + nmds1 + clima + cvn + dominance + integration",23.9904651579558,0.684883023020929,30.8034546133238,7.34609249813027e-08
"710","normas ~ nmds2 + clima + social + prop + dominance",24.0009976696853,0.210420853236763,30.8139871250534,7.30750778309357e-08
"711","normas ~ nmds2 + clima + cvn + social + prop + integration",24.0046817967005,0.684509476438583,30.8176712520685,7.29405927997618e-08
"712","normas ~ nmds1 + clima + social + mating + dominance",24.0471065589725,0.207381132264954,30.8600960143405,7.14096440845273e-08
"713","normas ~ size + nmds1 + clima + mating + dominance",24.0607810836337,0.206477393583399,30.8737705390017,7.09230629519731e-08
"714","normas ~ nmds1 + nmds2 + clima + cvn + dominance + integration",24.0707818079226,0.682766854109295,30.8837712632906,7.0569307143494e-08
"715","normas ~ nmds2 + cvn + social + prop + dominance + integration",24.1078854481147,0.681784460751375,30.9208749034828,6.92721872230372e-08
"716","normas ~ size + nmds2 + clima + cvn + social + integration",24.1286681542462,0.681232868236645,30.9416576096142,6.85560825599106e-08
"717","normas ~ nmds1 + nmds2 + cvn + mating + dominance + integration",24.1405262082554,0.680917716061408,30.9535156636235,6.81508143055048e-08
"718","normas ~ size + nmds1 + nmds2 + clima + dominance",24.1530604243502,0.200351725497781,30.9660498797183,6.77250413648222e-08
"719","normas ~ size + nmds1 + social + mating + dominance",24.1648427654913,0.199566195856545,30.9778322208593,6.7327234518758e-08
"720","normas ~ nmds2 + clima + cvn + social + mating + integration",24.2463504103112,0.678091386451013,31.0593398656792,6.46385515342752e-08
"721","normas ~ size + clima + cvn + social + mating + integration",24.2617300990193,0.677678550764938,31.0747195543873,6.41433974028278e-08
"722","normas ~ size + nmds1 + cvn + prop + mating + integration",24.3002960447645,0.676640998439897,31.1132855001325,6.29183710443116e-08
"723","normas ~ size + nmds2 + cvn + social + dominance + integration",24.3089942173207,0.676406527439515,31.1219836726887,6.26453277948614e-08
"724","normas ~ size + nmds1 + clima + cvn + prop + dominance",24.3191305436355,0.676133074544515,31.1321199990035,6.23286342576948e-08
"725","normas ~ nmds1 + nmds2 + clima + cvn + prop + dominance",24.4083515728188,0.673716122187368,31.2213410281869,5.96092298009225e-08
